Subj,HappySad,Angry,Sat,LD,YB,RG,C,L,a,b
1,100,-97.5,-77.75,100,30.75,19,15,85.2073293165334,13.1808749824464,7.1599256069542
1,100,-65.25,-94.25,100,61.75,0.75,15,85.2073293165334,6.4950573670764,13.5208812508056
1,100,-74.25,-59.25,100,100,-7.25,15,85.2073293165334,-1.64599770923929,14.9094162039021
1,85.5,-66,-82.5,67.5,66.5,-11.75,15,85.2073293165334,-6.62729258078676,13.4565594803668
1,100,-69.5,-80.25,95.75,-31.5,-69,15,85.2073293165334,-13.563437537828,6.40571324345993
1,86.5,-68.5,-76,64,-33,-30.5,15,85.2073293165334,-14.9606230562991,-1.08616654677456
1,85.5,-61.75,-64.75,64.25,-64.5,-10.75,15,85.2073293165334,-6.26410060014543,-13.6294183174212
1,84.75,-62.75,-44.25,76,-12.25,-24.75,15,85.2073293165334,10.3625509877359,-10.845161917951
1,100,-41.5,-84,95,-3.25,10.5,30,85.2073293165334,26.3617499648928,14.3198512139084
1,100,-100,-72,93.75,43.25,17,30,85.2073293165334,12.9901147341528,27.0417625016112
1,100,-100,-55,100,100,0.5,30,85.2073293165334,-3.29199541847858,29.8188324078042
1,97,-100,-84,94.25,92.5,-64,30,85.2073293165334,-13.2545851615735,26.9131189607336
1,58.5,-100,-65,94.5,-2.25,-66.5,30,85.2073293165334,-27.126875075656,12.8114264869199
1,100,-48.25,-2.75,79.25,-67,-13,30,85.2073293165334,-29.9212461125982,-2.17233309354909
1,100,-59.75,-35.25,53.75,-77.25,-13.5,30,85.2073293165334,-12.5282012002909,-27.2588366348425
1,100,-70.5,-77.5,74.5,-33.75,1,30,85.2073293165334,20.7251019754717,-21.690323835902
1,-39.75,38.25,60.5,-45,42.75,69,15,28.5,13.1808749824464,7.1599256069542
1,-78.25,23.75,51.75,-70.75,0.25,20.75,15,28.5,6.4950573670764,13.5208812508056
1,-31.75,21.5,83.25,-100,-27.75,-47.25,15,28.5,-1.64599770923929,14.9094162039021
1,-52.75,27,60.75,-41.75,35.5,-81.75,15,28.5,-6.62729258078673,13.4565594803668
1,-66.5,14,72,-52.5,-29.75,-81,15,28.5,-13.563437537828,6.40571324345993
1,-41.25,-32.25,72.25,-38.25,-16.75,-86.75,15,28.5,-14.9606230562991,-1.08616654677454
1,3.75,6.75,25,-47.5,-21.75,-9.25,15,28.5,-6.26410060014548,-13.6294183174212
1,22.5,12,19.75,-75.75,-28.5,10.25,15,28.5,10.3625509877358,-10.845161917951
1,38,-4,42,0,9.25,100,30,28.5,26.3617499648928,14.3198512139084
1,-41.5,57.75,83.75,-56,39,26.75,30,28.5,12.9901147341527,27.0417625016112
1,-64,20.25,58.25,-82.75,21.25,-48.5,30,28.5,-3.29199541847863,29.8188324078042
1,7.25,-5.5,100,-73.25,-39.25,-82.5,30,28.5,-13.2545851615735,26.9131189607336
1,14.25,-37,5,1.75,-16.25,-100,30,28.5,-27.1268750756561,12.8114264869199
1,79.75,-23,43,-6.75,-41.75,-70,30,28.5,-29.9212461125982,-2.17233309354909
1,56.75,-16.25,-28.75,9.75,-100,-7,30,28.5,-12.5282012002909,-27.2588366348425
1,27.25,-12.25,27.25,-32.75,-13.75,-7.5,30,28.5,20.7251019754716,-21.690323835902
2,48.75,-86.25,31.5,80.25,6.25,19.75,15,85.2073293165334,13.1808749824464,7.1599256069542
2,53.5,-100,10,85.75,14.25,7.5,15,85.2073293165334,6.4950573670764,13.5208812508056
2,58,-62,-19,64.25,9,-9.75,15,85.2073293165334,-1.64599770923929,14.9094162039021
2,12.5,-82,-5.25,85.75,3.75,-17.25,15,85.2073293165334,-6.62729258078676,13.4565594803668
2,-54.75,-100,-4.25,72.75,-6.75,-18.75,15,85.2073293165334,-13.563437537828,6.40571324345993
2,3.5,-92.5,4.25,67.5,-26,-1.5,15,85.2073293165334,-14.9606230562991,-1.08616654677456
2,10.5,-83.75,-4.5,68.75,-32,-2.75,15,85.2073293165334,-6.26410060014543,-13.6294183174212
2,59.25,-100,17.25,83.75,-5.5,8.5,15,85.2073293165334,10.3625509877359,-10.845161917951
2,61,-44.25,19,36.75,15.75,21.25,30,85.2073293165334,26.3617499648928,14.3198512139084
2,77.25,-39,29.25,81.75,21.5,5.5,30,85.2073293165334,12.9901147341528,27.0417625016112
2,100,-100,-17.25,79.5,38.75,3.75,30,85.2073293165334,-3.29199541847858,29.8188324078042
2,56.25,-100,27.75,59.75,17.75,-18.5,30,85.2073293165334,-13.2545851615735,26.9131189607336
2,-2.5,-94.75,51.75,53.25,0,-36.75,30,85.2073293165334,-27.126875075656,12.8114264869199
2,65.75,-100,37.75,38.25,-49.5,-12.25,30,85.2073293165334,-29.9212461125982,-2.17233309354909
2,6.75,-81.75,65.25,35,-53,-2.5,30,85.2073293165334,-12.5282012002909,-27.2588366348425
2,100,-96,49.25,77.75,-1.25,5,30,85.2073293165334,20.7251019754717,-21.690323835902
2,-72.5,-13.5,-31.25,-56,0.25,57.5,15,28.5,13.1808749824464,7.1599256069542
2,-78,-29.75,-33.75,-94.75,0,2.25,15,28.5,6.4950573670764,13.5208812508056
2,-78,-3.5,-42.75,-56.5,0,-25.5,15,28.5,-1.64599770923929,14.9094162039021
2,-56.5,-35.25,-66,-70,1.25,-76.75,15,28.5,-6.62729258078673,13.4565594803668
2,-66.75,-12.75,-23.5,-79.25,-2.75,-100,15,28.5,-13.563437537828,6.40571324345993
2,-68.25,-22,-20.5,-90.5,-8.75,-60.25,15,28.5,-14.9606230562991,-1.08616654677454
2,-73.5,-15.75,-24.5,-87.25,-47.25,-11.25,15,28.5,-6.26410060014548,-13.6294183174212
2,-78,-31.5,-45,-79,-46,4,15,28.5,10.3625509877358,-10.845161917951
2,-44.25,34.75,-30,-74.75,0,90.75,30,28.5,26.3617499648928,14.3198512139084
2,-35.25,-21.5,14.75,-10.75,0,22,30,28.5,12.9901147341527,27.0417625016112
2,-56,23,-52,-63,1.75,-22.5,30,28.5,-3.29199541847863,29.8188324078042
2,-52.5,-13.5,-39.75,-32.25,0,-64.5,30,28.5,-13.2545851615735,26.9131189607336
2,-73.75,-21.25,19.5,-48.25,0.5,-100,30,28.5,-27.1268750756561,12.8114264869199
2,-81.75,-23.25,8,-45.75,-12,-54.5,30,28.5,-29.9212461125982,-2.17233309354909
2,-39.75,-22.75,10.5,-28,-71,-7,30,28.5,-12.5282012002909,-27.2588366348425
2,-42.25,-18.5,0.75,-63.5,-28.5,1.75,30,28.5,20.7251019754716,-21.690323835902
3,34.75,-62,-82.75,69.5,30,47,15,85.2073293165334,13.1808749824464,7.1599256069542
3,41.5,-40,-66.5,85.75,38,42.5,15,85.2073293165334,6.4950573670764,13.5208812508056
3,36.25,-59,-82.25,76,27.75,0,15,85.2073293165334,-1.64599770923929,14.9094162039021
3,19.5,-67,-66,77.5,80.5,-4.25,15,85.2073293165334,-6.62729258078676,13.4565594803668
3,39,-58.25,-87.25,93,37.25,-22.5,15,85.2073293165334,-13.563437537828,6.40571324345993
3,92.5,-72,-96,64.5,-87.75,-16.75,15,85.2073293165334,-14.9606230562991,-1.08616654677456
3,69.5,-86.75,-80,76.5,-93.25,0,15,85.2073293165334,-6.26410060014543,-13.6294183174212
3,22.25,-40.5,-77.5,90.25,15.75,10.25,15,85.2073293165334,10.3625509877359,-10.845161917951
3,48.75,-56,-81.5,86,30,54.25,30,85.2073293165334,26.3617499648928,14.3198512139084
3,20.75,-71.75,-80.25,54.75,28.75,43,30,85.2073293165334,12.9901147341528,27.0417625016112
3,68.25,-63.5,-59.25,81.75,91.75,0,30,85.2073293165334,-3.29199541847858,29.8188324078042
3,44,-48,-76.5,85.25,73.5,-19.75,30,85.2073293165334,-13.2545851615735,26.9131189607336
3,77,-46,-71,98,16.25,-30.75,30,85.2073293165334,-27.126875075656,12.8114264869199
3,79.25,-90.25,-75.75,77.5,-92.25,-52.75,30,85.2073293165334,-29.9212461125982,-2.17233309354909
3,84.25,-48.25,-76.5,86,-1.75,0,30,85.2073293165334,-12.5282012002909,-27.2588366348425
3,7.5,-50.25,-88.25,87.75,31,29,30,85.2073293165334,20.7251019754717,-21.690323835902
3,-59,65,68.25,-92.75,-7.25,40.5,15,28.5,13.1808749824464,7.1599256069542
3,-32,48.5,94,-93.25,-20.5,22,15,28.5,6.4950573670764,13.5208812508056
3,-54.75,39.25,59.25,-82.25,4,-38.75,15,28.5,-1.64599770923929,14.9094162039021
3,-25.25,46.25,39,-87.5,-21.5,-20,15,28.5,-6.62729258078673,13.4565594803668
3,-63.25,-100,69.5,-100,-20,-55.5,15,28.5,-13.563437537828,6.40571324345993
3,-31.25,-73,67,-68.75,-35,-100,15,28.5,-14.9606230562991,-1.08616654677454
3,-26,39.25,85,-79,-40,4.75,15,28.5,-6.26410060014548,-13.6294183174212
3,-57.5,41.25,55.5,-91,-12.25,-3.75,15,28.5,10.3625509877358,-10.845161917951
3,-100,33.75,80,-84,-0.75,100,30,28.5,26.3617499648928,14.3198512139084
3,-25,51.25,42.25,-85,1.25,54,30,28.5,12.9901147341527,27.0417625016112
3,-33.5,61.5,32.25,-90.25,-2.25,-22.75,30,28.5,-3.29199541847863,29.8188324078042
3,38.75,-88.5,70.5,-94.5,-46.75,-64.75,30,28.5,-13.2545851615735,26.9131189607336
3,50,-59.25,49.5,-95,-30.5,-100,30,28.5,-27.1268750756561,12.8114264869199
3,-70.75,48.5,32,-87.75,-2.25,-45.5,30,28.5,-29.9212461125982,-2.17233309354909
3,-25,51,71.5,-89,-96.25,-6.75,30,28.5,-12.5282012002909,-27.2588366348425
3,-34.25,52.75,80.25,-100,-2,4.5,30,28.5,20.7251019754716,-21.690323835902
4,38,-21.25,79,43.5,28,36,15,85.2073293165334,13.1808749824464,7.1599256069542
4,11.5,-13,54,40.75,49,29.75,15,85.2073293165334,6.4950573670764,13.5208812508056
4,12.25,-23.5,55,40.5,55,-3.75,15,85.2073293165334,-1.64599770923929,14.9094162039021
4,21,-52,36.5,44.5,47.75,-6.75,15,85.2073293165334,-6.62729258078676,13.4565594803668
4,4.75,-42.25,51.75,23.75,33.25,-34.5,15,85.2073293165334,-13.563437537828,6.40571324345993
4,12.75,-49.5,49.5,50.25,-69.25,-12.25,15,85.2073293165334,-14.9606230562991,-1.08616654677456
4,44.5,-36,48.25,34,-88.75,-5.75,15,85.2073293165334,-6.26410060014543,-13.6294183174212
4,25,-32.25,88,36.25,46.25,66.5,15,85.2073293165334,10.3625509877359,-10.845161917951
4,20.25,-59.25,73.75,53.5,18.75,44,30,85.2073293165334,26.3617499648928,14.3198512139084
4,-5.5,-29,68.75,38.25,46.5,28,30,85.2073293165334,12.9901147341528,27.0417625016112
4,30.5,-21.75,62.25,48,87.5,-3.75,30,85.2073293165334,-3.29199541847858,29.8188324078042
4,19.5,-37.5,56,64.75,86.5,-30,30,85.2073293165334,-13.2545851615735,26.9131189607336
4,28.5,-38.75,67,53.5,-53.75,-62,30,85.2073293165334,-27.126875075656,12.8114264869199
4,46.25,-70.75,64.75,64.25,-95.25,-0.75,30,85.2073293165334,-29.9212461125982,-2.17233309354909
4,64.25,-89,82.5,57.75,-93.25,-3,30,85.2073293165334,-12.5282012002909,-27.2588366348425
4,37,-40.75,71.75,70.5,34.25,56,30,85.2073293165334,20.7251019754717,-21.690323835902
4,-12,7.75,-46.5,-23.75,-6.25,72.25,15,28.5,13.1808749824464,7.1599256069542
4,-36.5,14.75,-33,-70.75,-21,-9.25,15,28.5,6.4950573670764,13.5208812508056
4,-53.75,14.25,-81.5,-44,-35.25,-35.25,15,28.5,-1.64599770923929,14.9094162039021
4,-31.75,28.25,-57.75,-68,-37,-64.75,15,28.5,-6.62729258078673,13.4565594803668
4,-47.75,-30.25,-67.75,-51.5,-21.5,-64.25,15,28.5,-13.563437537828,6.40571324345993
4,-39.5,-50.25,-31.25,-54.5,-88.25,-85,15,28.5,-14.9606230562991,-1.08616654677454
4,-46,-54.75,-14,-31,-90.75,-4,15,28.5,-6.26410060014548,-13.6294183174212
4,-39.25,-53,-52.75,-57.25,-40.75,-0.75,15,28.5,10.3625509877358,-10.845161917951
4,-7.5,39.5,24.25,-39,-3.25,100,30,28.5,26.3617499648928,14.3198512139084
4,-39.5,13.5,-45,-59.75,5.25,51.25,30,28.5,12.9901147341527,27.0417625016112
4,-43,11,-18,-44.5,-16.25,-44,30,28.5,-3.29199541847863,29.8188324078042
4,-35.25,-0.75,-64,-47.75,-15.5,-77.25,30,28.5,-13.2545851615735,26.9131189607336
4,-56.5,-48,-57.25,-27,-40.75,-100,30,28.5,-27.1268750756561,12.8114264869199
4,-17.5,-28.75,22.25,-63,-68.25,-74,30,28.5,-29.9212461125982,-2.17233309354909
4,-16.75,-42.5,16,-11,-78.25,-12,30,28.5,-12.5282012002909,-27.2588366348425
4,-10.5,-68.75,-29.5,-31.5,-45.25,11.5,30,28.5,20.7251019754716,-21.690323835902
5,64.5,-76.75,0,85,-1,5.25,15,85.2073293165334,13.1808749824464,7.1599256069542
5,47,-81.5,1.5,100,3.25,0.25,15,85.2073293165334,6.4950573670764,13.5208812508056
5,48.75,-25.5,-0.5,100,5.25,0,15,85.2073293165334,-1.64599770923929,14.9094162039021
5,51.75,-75.75,8,100,11.25,-1,15,85.2073293165334,-6.62729258078676,13.4565594803668
5,72.5,-85.75,6.5,91.5,-13.25,-9.75,15,85.2073293165334,-13.563437537828,6.40571324345993
5,65.5,-93.5,0,89.25,-17,-8,15,85.2073293165334,-14.9606230562991,-1.08616654677456
5,68.25,-78.25,-16.75,99,-8.75,0,15,85.2073293165334,-6.26410060014543,-13.6294183174212
5,61.75,-68.5,10.25,90.5,-6,0,15,85.2073293165334,10.3625509877359,-10.845161917951
5,5.75,-46,19.25,100,-0.25,38,30,85.2073293165334,26.3617499648928,14.3198512139084
5,-7.5,-90.5,-8.25,96.5,18,14.75,30,85.2073293165334,12.9901147341528,27.0417625016112
5,-6.5,-47,-11.75,87.5,4.25,22.25,30,85.2073293165334,-3.29199541847858,29.8188324078042
5,-37.25,-48.25,1,95,-0.75,-9.25,30,85.2073293165334,-13.2545851615735,26.9131189607336
5,64.25,-65.75,7.75,70.75,-10.25,-20.75,30,85.2073293165334,-27.126875075656,12.8114264869199
5,64.25,-69.5,20,99,-17.5,-11.75,30,85.2073293165334,-29.9212461125982,-2.17233309354909
5,52.5,-64.25,0,75.5,-28.5,0.25,30,85.2073293165334,-12.5282012002909,-27.2588366348425
5,70.25,-69.25,7.5,72.5,-18.25,1.75,30,85.2073293165334,20.7251019754717,-21.690323835902
5,-43.75,14,-91.75,-93.75,7.25,14.75,15,28.5,13.1808749824464,7.1599256069542
5,-59.25,14.75,-97,-78.5,3,0.25,15,28.5,6.4950573670764,13.5208812508056
5,-57.75,32.75,-96.25,-79.75,3,-32.75,15,28.5,-1.64599770923929,14.9094162039021
5,-56.25,23.75,-94,-75.75,2.25,-43.5,15,28.5,-6.62729258078673,13.4565594803668
5,-52.75,30.75,-94.25,-97,4,-39.5,15,28.5,-13.563437537828,6.40571324345993
5,-39.25,0,-86.25,-86,-3.5,-29,15,28.5,-14.9606230562991,-1.08616654677454
5,45.75,-25.25,-66,-86.75,-72.5,0,15,28.5,-6.26410060014548,-13.6294183174212
5,59,-39.25,-27.75,-82,-14.25,0,15,28.5,10.3625509877358,-10.845161917951
5,54.5,28.5,20.75,-69,1.75,64,30,28.5,26.3617499648928,14.3198512139084
5,-29.5,49.75,-56.75,-73.5,2.25,28,30,28.5,12.9901147341527,27.0417625016112
5,-56.75,12.5,-87,-86.25,7,-32.5,30,28.5,-3.29199541847863,29.8188324078042
5,-44.75,-24.25,-2,-86,0.5,-51.5,30,28.5,-13.2545851615735,26.9131189607336
5,35.25,-24.75,19.25,-68.5,2.25,-74.25,30,28.5,-27.1268750756561,12.8114264869199
5,64.25,-73.75,41.5,-72.25,-28.5,-34,30,28.5,-29.9212461125982,-2.17233309354909
5,69.25,-82.75,32.5,-63.25,-100,0,30,28.5,-12.5282012002909,-27.2588366348425
5,60.25,-41.75,25.25,-69.75,-16,0.25,30,28.5,20.7251019754716,-21.690323835902
6,75,-97.5,45.5,83.5,26.25,16.25,15,85.2073293165334,13.1808749824464,7.1599256069542
6,46.5,-94.75,13,69,26,14.75,15,85.2073293165334,6.4950573670764,13.5208812508056
6,-9.25,-97,-0.25,98.25,40,-0.75,15,85.2073293165334,-1.64599770923929,14.9094162039021
6,-2.75,-92,-14,87.5,24.5,-22.75,15,85.2073293165334,-6.62729258078676,13.4565594803668
6,19.25,-90,1.25,71.25,21.5,-17,15,85.2073293165334,-13.563437537828,6.40571324345993
6,41.75,-93,26,63.25,-41.25,-19.5,15,85.2073293165334,-14.9606230562991,-1.08616654677456
6,8,-90.75,26.75,56,-40,-0.25,15,85.2073293165334,-6.26410060014543,-13.6294183174212
6,35,-92.5,17,53.5,-7.75,25,15,85.2073293165334,10.3625509877359,-10.845161917951
6,84.75,-99.75,80.25,33.25,29.5,34.5,30,85.2073293165334,26.3617499648928,14.3198512139084
6,74.75,-99.5,73.5,62.75,32.5,16.5,30,85.2073293165334,12.9901147341528,27.0417625016112
6,40.75,-88.5,30.25,69.25,100,-4.25,30,85.2073293165334,-3.29199541847858,29.8188324078042
6,22,-90.25,40,50,52.75,-24,30,85.2073293165334,-13.2545851615735,26.9131189607336
6,45.25,-92.75,67.5,55.5,-5.75,-45,30,85.2073293165334,-27.126875075656,12.8114264869199
6,61.75,-96.75,58,24.5,-19.5,-14.5,30,85.2073293165334,-29.9212461125982,-2.17233309354909
6,63,-98.75,63.75,45,-61.75,-16.75,30,85.2073293165334,-12.5282012002909,-27.2588366348425
6,55.5,-100,54,58.75,-27.5,18.25,30,85.2073293165334,20.7251019754717,-21.690323835902
6,1,25.25,-4.75,-52.25,-1,44.75,15,28.5,13.1808749824464,7.1599256069542
6,1.75,-9.5,-61.5,-51.75,16.5,19.75,15,28.5,6.4950573670764,13.5208812508056
6,7.25,-9.75,-45,-74.75,14.75,-68.75,15,28.5,-1.64599770923929,14.9094162039021
6,6.5,-63.75,-37.25,-63.25,2.75,-78.25,15,28.5,-6.62729258078673,13.4565594803668
6,2.75,-33.5,-31.25,-49.5,-18.25,-93.5,15,28.5,-13.563437537828,6.40571324345993
6,-18.75,-42.5,-35.5,-76.25,-41,-62.5,15,28.5,-14.9606230562991,-1.08616654677454
6,-19,-28.5,-31.5,-66.75,-52,-13.5,15,28.5,-6.26410060014548,-13.6294183174212
6,1.75,-59.5,-53.75,-65.25,-34.25,35,15,28.5,10.3625509877358,-10.845161917951
6,7.75,79.5,-46.5,-74.75,0.25,93.75,30,28.5,26.3617499648928,14.3198512139084
6,12,4.5,-16,-58.75,-0.25,58.75,30,28.5,12.9901147341527,27.0417625016112
6,10,-25.75,-44.75,-74.75,11.75,-31.5,30,28.5,-3.29199541847863,29.8188324078042
6,0.75,-39,-32,-42.5,-25.75,-86.75,30,28.5,-13.2545851615735,26.9131189607336
6,19,-49.25,-8.5,-33.25,0,-98.75,30,28.5,-27.1268750756561,12.8114264869199
6,27.75,-42,2,-50,-31.5,-66.75,30,28.5,-29.9212461125982,-2.17233309354909
6,-57.25,-69,34.75,-41.5,-95,-7,30,28.5,-12.5282012002909,-27.2588366348425
6,9.25,-23.5,-17,-60.25,-18.25,30,30,28.5,20.7251019754716,-21.690323835902
7,6.5,-91.75,-24.25,95.5,25.5,37.5,15,85.2073293165334,13.1808749824464,7.1599256069542
7,5,-84,-43,91.5,37.75,29.75,15,85.2073293165334,6.4950573670764,13.5208812508056
7,0,-100,-78.75,72,42.5,-10.5,15,85.2073293165334,-1.64599770923929,14.9094162039021
7,-11,-100,-95.25,56.5,26.25,-16.5,15,85.2073293165334,-6.62729258078676,13.4565594803668
7,-16.25,-98.5,-82.75,84.5,-19.5,-57,15,85.2073293165334,-13.563437537828,6.40571324345993
7,4,-100,-43.75,55.75,-38,-28.25,15,85.2073293165334,-14.9606230562991,-1.08616654677456
7,8.5,-100,-23,62.25,-37.25,-35.25,15,85.2073293165334,-6.26410060014543,-13.6294183174212
7,5.25,-100,-57.25,77,-67,24.75,15,85.2073293165334,10.3625509877359,-10.845161917951
7,35.25,-100,42.75,71.5,27.5,41,30,85.2073293165334,26.3617499648928,14.3198512139084
7,6.75,-100,-25.25,58.5,47,43.5,30,85.2073293165334,12.9901147341528,27.0417625016112
7,1.25,-100,-67.25,54.25,46.75,10.75,30,85.2073293165334,-3.29199541847858,29.8188324078042
7,2.75,-100,-66.25,13.5,40.5,-40.75,30,85.2073293165334,-13.2545851615735,26.9131189607336
7,10,-100,-53.75,37.25,0.25,-72,30,85.2073293165334,-27.126875075656,12.8114264869199
7,33,-100,24,36.75,-37.5,-16.75,30,85.2073293165334,-29.9212461125982,-2.17233309354909
7,29.5,-100,32,39,-70.5,-33,30,85.2073293165334,-12.5282012002909,-27.2588366348425
7,19.75,-100,-43.5,75,-5.25,28.5,30,85.2073293165334,20.7251019754717,-21.690323835902
7,0,-100,-16.5,-74.75,10.75,21.75,15,28.5,13.1808749824464,7.1599256069542
7,0,-100,0.25,-100,16,16.5,15,28.5,6.4950573670764,13.5208812508056
7,-4.25,-100,-34.25,-68.75,2.25,-59.5,15,28.5,-1.64599770923929,14.9094162039021
7,-6,-100,-27.25,-81.75,-0.5,-83.75,15,28.5,-6.62729258078673,13.4565594803668
7,14.75,-100,7.75,-61.75,-26.75,-73.25,15,28.5,-13.563437537828,6.40571324345993
